Longitude,Latitude,Field,Dataset,Product,Obj. Id,Track(deg),Swth Wdth(ft),Distance(ft),Duration(s),Elevation(ft),Area Count,Speed(mph),Diff Status,Time,X Offset(ft),Y Offset(ft),Satellites,Hding Veh(deg),Diff Status,Active Rows((1)),VDOP,HDOP,PDOP,Crop Flw(M)(lb/s),Moisture(%),Grain Temp(°F),Elvtr Speed(rpm),Pass Num,Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Prod(ac/h),Crop Flw(V)(bu/h),Date
-91.57097893,45.09539382,4S North,<1>,P11A50,2532,264.61,14.00,9.206,2.000,1113.5,On,3.139,Yes,10/5/2024,0.00,-3.000,30,264.61,RTK Fixed,7.000,1.500,0.900,1.800,5.856,9.413,73.65,414.70,48,3958.3,65.97,3958.3,65.97,5.326,351.37,10/5/2024
-91.57101637,45.09539234,4S North,<1>,P11A50,2533,266.72,14.00,9.217,2.000,1113.0,On,3.142,Yes,10/5/2024,0.00,-3.000,30,266.72,RTK Fixed,7.000,1.500,0.900,1.800,5.661,9.765,73.65,413.10,48,3821.9,63.70,3821.9,63.70,5.332,339.66,10/5/2024
-91.57105258,45.09539048,4S North,<1>,P11A50,2534,266.06,16.00,9.226,2.000,1112.8,On,3.145,Yes,10/5/2024,0.00,-2.000,30,266.06,RTK Fixed,8.000,1.500,0.900,1.800,5.278,9.569,73.65,413.20,48,3114.8,51.91,3114.8,51.91,6.100,316.68,10/5/2024
-91.57108669,45.09538820,4S North,<1>,P11A50,2535,264.56,16.00,9.345,2.000,1112.7,On,3.304,Yes,10/5/2024,0.00,-2.000,30,264.56,RTK Fixed,8.000,1.500,0.900,1.800,5.402,9.529,73.65,409.70,48,3147.7,52.46,3147.7,52.46,6.178,324.13,10/5/2024
-91.57112269,45.09538512,4S North,<1>,P11A50,2536,263.64,16.00,8.754,2.000,1112.6,On,2.984,Yes,10/5/2024,0.00,-2.000,30,263.64,RTK Fixed,8.000,1.500,0.900,1.800,5.544,9.881,73.65,412.60,48,3448.0,57.47,3448.0,57.47,5.788,332.61,10/5/2024
-91.57115241,45.09538250,4S North,<1>,P11A50,2537,262.23,18.00,5.260,2.000,1112.5,On,1.793,Yes,10/5/2024,0.00,-1.000,30,262.23,RTK Fixed,9.000,1.500,0.900,1.800,2.538,9.997,73.65,412.80,48,2335.0,38.92,2335.0,38.92,3.913,152.26,10/5/2024
-91.57131900,45.09537294,4S North,<1>,P11A50,2538,270.26,18.00,4.673,2.000,1112.4,On,1.593,Yes,10/5/2024,0.00,-1.000,30,270.26,RTK Fixed,9.000,1.500,0.900,1.800,2.581,10.15,73.65,417.30,49,2672.9,44.55,2672.9,44.55,3.476,154.85,10/5/2024
-91.57134224,45.09537253,4S North,<1>,P11A50,2539,266.77,18.00,6.855,2.000,1112.4,On,2.337,Yes,10/5/2024,0.00,-1.000,30,266.77,RTK Fixed,9.000,1.500,0.900,1.800,4.009,10.19,73.65,411.80,49,2830.6,47.18,2830.6,47.18,5.099,240.55,10/5/2024
-91.57137223,45.09537014,4S North,<1>,P11A50,2540,263.71,18.00,7.921,2.000,1112.3,On,2.700,Yes,10/5/2024,0.00,-1.000,30,263.71,RTK Fixed,9.000,1.500,0.900,1.800,6.239,9.685,73.65,409.40,49,3811.9,63.53,3811.9,63.53,5.892,374.33,10/5/2024
-91.57140409,45.09537004,4S North,<1>,P11A50,2541,267.33,18.00,9.259,2.000,1112.5,On,3.157,Yes,10/5/2024,0.00,-1.000,30,267.33,RTK Fixed,9.000,1.500,0.900,1.800,7.468,10.04,73.65,407.10,49,3903.6,65.06,3903.6,65.06,6.887,448.07,10/5/2024
-91.57143822,45.09536984,4S North,<1>,P11A50,2542,269.37,18.00,9.183,2.000,1112.6,On,3.130,Yes,10/5/2024,0.00,-1.000,30,269.37,RTK Fixed,9.000,1.500,0.900,1.800,7.277,9.489,73.65,408.10,49,3835.6,63.93,3835.6,63.93,6.830,436.63,10/5/2024
-91.57147284,45.09536870,4S North,<1>,P11A50,2543,268.88,18.00,9.022,2.000,1112.8,On,3.076,Yes,10/5/2024,0.00,-1.000,30,268.88,RTK Fixed,9.000,1.500,0.900,1.800,6.683,9.881,73.65,406.90,49,3585.4,59.76,3585.4,59.76,6.711,401.01,10/5/2024
-91.57150734,45.09536835,4S North,<1>,P11A50,2544,269.36,18.00,8.915,2.000,1112.9,On,3.039,Yes,10/5/2024,0.00,-1.000,30,269.36,RTK Fixed,9.000,1.500,0.900,1.800,6.735,9.997,73.65,406.60,49,3656.6,60.94,3656.6,60.94,6.631,404.11,10/5/2024
-91.57154134,45.09536774,4S North,<1>,P11A50,2545,269.04,18.00,8.486,2.000,1113.2,On,2.893,Yes,10/5/2024,0.00,-1.000,30,269.04,RTK Fixed,9.000,1.500,0.900,1.800,5.981,9.177,73.65,407.80,49,3411.3,56.86,3411.3,56.86,6.312,358.88,10/5/2024
-91.57157542,45.09536780,4S North,<1>,P11A50,2546,268.99,18.00,8.638,2.000,1113.5,On,2.945,Yes,10/5/2024,0.00,-1.000,30,268.99,RTK Fixed,9.000,1.500,0.900,1.800,6.048,9.609,73.65,406.80,49,3388.7,56.48,3388.7,56.48,6.425,362.86,10/5/2024
-91.57161039,45.09536689,4S North,<1>,P11A50,2547,267.56,18.00,8.525,2.000,1113.7,On,2.906,Yes,10/5/2024,0.00,-1.000,30,267.56,RTK Fixed,9.000,1.500,0.900,1.800,6.020,9.931,73.65,405.30,49,3418.1,56.97,3418.1,56.97,6.341,361.22,10/5/2024
-91.57164531,45.09536598,4S North,<1>,P11A50,2548,267.22,18.00,9.272,2.000,1113.8,On,3.161,Yes,10/5/2024,0.00,-1.000,30,267.22,RTK Fixed,9.000,1.500,0.900,1.800,6.372,9.971,73.65,406.00,49,3326.4,55.44,3326.4,55.44,6.897,382.34,10/5/2024
-91.57168024,45.09536521,4S North,<1>,P11A50,2549,267.81,18.00,8.408,2.000,1114.1,On,2.866,Yes,10/5/2024,0.00,-1.000,30,267.81,RTK Fixed,9.000,1.500,0.900,1.800,6.263,10.01,73.65,405.90,49,3605.2,60.09,3605.2,60.09,6.254,375.77,10/5/2024
-91.57171476,45.09536409,4S North,<1>,P11A50,2550,267.01,18.00,8.678,2.000,1114.5,On,2.958,Yes,10/5/2024,0.00,-1.000,30,267.01,RTK Fixed,9.000,1.500,0.900,1.800,5.437,10.01,73.65,406.90,49,3032.7,50.55,3032.7,50.55,6.455,326.25,10/5/2024
-91.57174842,45.09536268,4S North,<1>,P11A50,2551,266.87,18.00,8.800,2.000,1115.0,On,3.000,Yes,10/5/2024,0.00,-1.000,30,266.87,RTK Fixed,9.000,1.500,0.900,1.800,5.452,9.659,73.65,406.80,49,2998.6,49.98,2998.6,49.98,6.545,327.11,10/5/2024
-91.57178072,45.09536171,4S North,<1>,P11A50,2552,267.10,18.00,8.589,2.000,1115.6,On,2.970,Yes,10/5/2024,0.00,-1.000,30,267.38,RTK Fixed,9.000,1.500,0.900,1.800,6.268,9.494,73.65,407.30,49,3532.4,58.87,3532.4,58.87,6.388,376.10,10/5/2024
-91.57181665,45.09536035,4S North,<1>,P11A50,2553,266.88,18.00,8.678,2.000,1116.1,On,2.958,Yes,10/5/2024,0.00,-1.000,30,266.88,RTK Fixed,9.000,1.500,0.900,1.800,6.398,9.775,71.85,407.60,49,3568.6,59.48,3568.6,59.48,6.455,383.89,10/5/2024
-91.57185045,45.09535854,4S North,<1>,P11A50,2554,265.24,18.00,9.015,2.000,1116.7,On,3.073,Yes,10/5/2024,0.00,-1.000,31,265.24,RTK Fixed,9.000,1.500,0.900,1.800,6.244,9.810,71.85,407.60,49,3352.2,55.87,3352.2,55.87,6.705,374.63,10/5/2024
-91.57188477,45.09535753,4S North,<1>,P11A50,2555,267.53,18.00,8.948,2.000,1117.2,On,3.050,Yes,10/5/2024,0.00,-1.000,31,267.53,RTK Fixed,9.000,1.500,0.900,1.800,6.082,9.891,71.85,407.40,49,3289.8,54.83,3289.8,54.83,6.655,364.90,10/5/2024
-91.57192008,45.09535586,4S North,<1>,P11A50,2556,266.55,18.00,9.354,2.000,1117.6,On,3.189,Yes,10/5/2024,0.00,-1.000,31,266.55,RTK Fixed,9.000,1.500,0.900,1.800,5.798,9.735,71.85,407.20,49,3000.0,50.00,3000.0,50.00,6.958,347.88,10/5/2024
-91.57195424,45.09535458,4S North,<1>,P11A50,2557,266.91,18.00,8.794,2.000,1118.0,On,2.998,Yes,10/5/2024,0.00,-1.000,31,266.91,RTK Fixed,9.000,1.500,0.900,1.800,6.049,9.111,71.85,409.90,49,3329.1,55.49,3329.1,55.49,6.541,362.95,10/5/2024
-91.57199142,45.09535317,4S North,<1>,P11A50,2558,266.78,20.00,9.462,2.000,1118.3,On,3.226,Yes,10/5/2024,0.00,0.00,31,266.78,RTK Fixed,10.00,1.500,0.900,1.800,5.783,9.383,72.75,409.50,49,2662.3,44.37,2662.3,44.37,7.819,346.96,10/5/2024
-91.57202706,45.09535154,4S North,<1>,P11A50,2559,266.28,20.00,9.462,2.000,1118.5,On,3.226,Yes,10/5/2024,0.00,0.00,31,266.28,RTK Fixed,10.00,1.500,0.900,1.800,5.776,9.534,71.85,408.70,49,2659.0,44.32,2659.0,44.32,7.819,346.54,10/5/2024
-91.57206235,45.09535061,4S North,<1>,P11A50,2560,267.63,20.00,9.130,2.000,1118.7,On,3.112,Yes,10/5/2024,0.00,0.00,31,267.63,RTK Fixed,10.00,1.500,0.900,1.800,6.093,9.659,72.75,406.90,49,2907.1,48.45,2907.1,48.45,7.545,365.59,10/5/2024
-91.57209646,45.09534844,4S North,<1>,P11A50,2561,264.39,20.00,9.197,2.000,1118.8,On,3.135,Yes,10/5/2024,0.00,0.00,31,264.13,RTK Fixed,10.00,1.500,0.900,1.800,7.252,9.699,71.85,408.00,49,3434.5,57.24,3434.5,57.24,7.601,435.10,10/5/2024
-91.57212906,45.09534614,4S North,<1>,P11A50,2562,263.53,20.00,8.107,2.000,1118.8,On,2.764,Yes,10/5/2024,0.00,0.00,31,263.53,RTK Fixed,10.00,1.500,0.900,1.800,4.497,8.950,71.85,408.70,49,2416.0,40.27,2416.0,40.27,6.700,269.79,10/5/2024
-91.57230944,45.09534528,4S North,<1>,P11A50,2563,266.49,20.00,6.793,2.000,1119.0,On,2.316,Yes,10/5/2024,0.00,0.00,31,266.49,RTK Fixed,10.00,1.500,0.900,1.800,3.383,9.463,72.75,420.50,50,2169.6,36.16,2169.6,36.16,5.614,203.01,10/5/2024
-91.57234026,45.09534351,4S North,<1>,P11A50,2564,262.96,20.00,8.362,2.000,1119.5,On,2.851,Yes,10/5/2024,0.00,0.00,31,262.96,RTK Fixed,10.00,1.500,0.900,1.800,4.575,9.579,72.75,417.20,50,2383.1,39.72,2383.1,39.72,6.911,274.50,10/5/2024
-91.57237193,45.09534136,4S North,<1>,P11A50,2565,264.07,20.00,8.552,2.000,1119.8,On,2.915,Yes,10/5/2024,0.00,0.00,31,264.07,RTK Fixed,10.00,1.500,0.900,1.800,6.076,9.463,71.85,416.20,50,3094.9,51.58,3094.9,51.58,7.068,364.56,10/5/2024
-91.57240360,45.09534013,4S North,<1>,P11A50,2566,265.99,20.00,7.675,2.000,1120.1,On,2.617,Yes,10/5/2024,0.00,0.00,31,265.99,RTK Fixed,10.00,1.500,0.900,1.800,6.901,9.463,71.85,411.00,50,3916.7,65.28,3916.7,65.28,6.343,414.07,10/5/2024
-91.57243680,45.09533863,4S North,<1>,P11A50,2567,265.61,20.00,8.702,2.000,1120.1,On,2.966,Yes,10/5/2024,0.00,0.00,31,265.61,RTK Fixed,10.00,1.500,0.900,1.800,6.954,9.619,71.85,411.70,50,3481.3,58.02,3481.3,58.02,7.191,417.25,10/5/2024
-91.57246733,45.09533750,4S North,<1>,P11A50,2568,265.92,20.00,9.294,2.000,1120.3,On,3.168,Yes,10/5/2024,0.00,0.00,31,265.64,RTK Fixed,10.00,1.500,0.900,1.800,6.796,9.347,72.75,412.50,50,3185.1,53.08,3185.1,53.08,7.681,407.73,10/5/2024
-91.57250185,45.09533672,4S North,<1>,P11A50,2569,268.00,20.00,9.115,2.000,1120.7,On,3.107,Yes,10/5/2024,0.00,0.00,31,268.00,RTK Fixed,10.00,1.500,0.900,1.800,7.208,9.654,71.85,409.60,50,3444.5,57.41,3444.5,57.41,7.533,432.47,10/5/2024
-91.57254082,45.09533487,4S North,<1>,P11A50,2570,265.19,20.00,9.283,2.000,1120.9,On,3.165,Yes,10/5/2024,0.00,0.00,31,265.19,RTK Fixed,10.00,1.500,0.900,1.800,7.136,9.423,71.85,408.80,50,3348.3,55.81,3348.3,55.81,7.672,428.13,10/5/2024
-91.57257743,45.09533296,4S North,<1>,P11A50,2571,266.08,18.00,9.544,2.000,1121.1,On,3.253,Yes,10/5/2024,0.00,-1.000,31,266.08,RTK Fixed,9.000,1.500,0.900,1.800,6.644,9.494,71.85,409.90,50,3369.7,56.16,3369.7,56.16,7.099,398.67,10/5/2024
-91.57261162,45.09533133,4S North,<1>,P11A50,2572,265.77,18.00,9.649,2.000,1121.5,On,3.290,Yes,10/5/2024,0.00,-1.000,31,265.77,RTK Fixed,9.000,1.500,0.900,1.800,6.815,9.690,71.85,407.50,50,3418.3,56.97,3418.3,56.97,7.177,408.90,10/5/2024
-91.57265004,45.09532977,4S North,<1>,P11A50,2573,266.80,18.00,10.19,2.000,1121.8,On,3.473,Yes,10/5/2024,0.00,-1.000,31,266.80,RTK Fixed,9.000,1.500,0.900,1.800,6.194,9.142,71.85,408.60,50,2942.6,49.04,2942.6,49.04,7.577,371.61,10/5/2024
-91.57268660,45.09532815,4S North,<1>,P11A50,2574,266.09,20.00,9.699,2.000,1122.2,On,3.306,Yes,10/5/2024,0.00,0.00,31,266.09,RTK Fixed,10.00,1.500,0.900,1.800,6.552,9.619,71.85,409.30,50,2943.0,49.05,2943.0,49.05,8.015,393.14,10/5/2024
-91.57272337,45.09532695,4S North,<1>,P11A50,2575,267.85,20.00,9.759,2.000,1122.4,On,3.327,Yes,10/5/2024,0.00,0.00,31,267.85,RTK Fixed,10.00,1.500,0.900,1.800,6.883,9.418,72.75,407.60,50,3072.3,51.21,3072.3,51.21,8.065,412.97,10/5/2024
-91.57275988,45.09532572,4S North,<1>,P11A50,2576,267.42,20.00,9.216,2.000,1122.7,On,3.107,Yes,10/5/2024,0.00,0.00,31,266.72,RTK Fixed,10.00,1.500,0.900,1.800,7.484,9.187,71.85,406.70,50,3537.7,58.96,3537.7,58.96,7.616,449.06,10/5/2024
-91.57279639,45.09532512,4S North,<1>,P11A50,2577,268.20,20.00,10.06,2.000,1123.0,On,3.429,Yes,10/5/2024,0.00,0.00,31,268.20,RTK Fixed,10.00,1.500,0.900,1.800,7.453,9.494,72.75,407.00,50,3228.2,53.80,3228.2,53.80,8.312,447.21,10/5/2024
-91.57283296,45.09532466,4S North,<1>,P11A50,2578,269.32,20.00,9.234,2.000,1123.3,On,3.148,Yes,10/5/2024,0.00,0.00,31,269.32,RTK Fixed,10.00,1.500,0.900,1.800,7.238,9.066,72.75,408.30,50,3414.6,56.91,3414.6,56.91,7.631,434.29,10/5/2024
-91.57286955,45.09532476,4S North,<1>,P11A50,2579,269.92,20.00,8.691,2.000,1123.5,On,2.963,Yes,10/5/2024,0.00,0.00,31,269.92,RTK Fixed,10.00,1.500,0.900,1.800,7.320,9.458,72.75,404.90,50,3668.8,61.15,3668.8,61.15,7.182,439.18,10/5/2024
-91.57290572,45.09532407,4S North,<1>,P11A50,2580,268.03,20.00,9.852,2.000,1123.8,On,3.359,Yes,10/5/2024,0.00,0.00,31,268.03,RTK Fixed,10.00,1.500,0.900,1.800,6.735,9.494,71.85,405.70,50,2978.0,49.63,2978.0,49.63,8.142,404.11,10/5/2024
-91.57294078,45.09532230,4S North,<1>,P11A50,2581,266.73,20.00,9.434,2.000,1124.1,On,3.216,Yes,10/5/2024,0.00,0.00,31,266.79,RTK Fixed,10.00,1.500,0.900,1.800,7.596,9.182,72.75,406.60,50,3507.4,58.46,3507.4,58.46,7.797,455.78,10/5/2024
-91.57297838,45.09532049,4S North,<1>,P11A50,2582,265.65,20.00,9.751,2.000,1124.3,On,3.324,Yes,10/5/2024,0.00,0.00,31,265.65,RTK Fixed,10.00,1.500,0.900,1.800,7.537,9.619,71.85,408.60,50,3367.0,56.12,3367.0,56.12,8.059,452.25,10/5/2024
-91.57301700,45.09531746,4S North,<1>,P11A50,2583,263.61,20.00,10.24,2.000,1124.6,On,3.491,Yes,10/5/2024,0.00,0.00,31,263.77,RTK Fixed,10.00,1.500,0.900,1.800,7.410,9.222,72.75,408.50,50,3151.8,52.53,3151.8,52.53,8.464,444.62,10/5/2024
-91.57305717,45.09531402,4S North,<1>,P11A50,2584,263.28,20.00,10.10,2.000,1124.9,On,3.442,Yes,10/5/2024,0.00,0.00,31,263.28,RTK Fixed,10.00,1.500,0.900,1.800,9.499,9.579,72.75,407.80,50,4097.7,68.29,4097.7,68.29,8.345,569.93,10/5/2024
-91.57309563,45.09531103,4S North,<1>,P11A50,2585,263.97,20.00,9.775,2.000,1125.1,On,3.332,Yes,10/5/2024,0.00,0.00,31,263.97,RTK Fixed,10.00,1.500,0.900,1.800,8.466,9.182,72.75,406.50,50,3772.5,62.88,3772.5,62.88,8.079,507.94,10/5/2024
-91.57313420,45.09530821,4S North,<1>,P11A50,2586,263.61,20.00,9.945,2.000,1125.3,On,3.390,Yes,10/5/2024,0.00,0.00,31,263.61,RTK Fixed,10.00,1.500,0.900,1.800,8.399,9.383,72.75,406.40,50,3679.1,61.32,3679.1,61.32,8.219,503.95,10/5/2024
-91.57317237,45.09530538,4S North,<1>,P11A50,2587,263.44,20.00,9.713,2.000,1125.6,On,3.311,Yes,10/5/2024,0.00,0.00,31,263.44,RTK Fixed,10.00,1.500,0.900,1.800,8.548,9.307,72.75,406.00,50,3833.6,63.89,3833.6,63.89,8.027,512.89,10/5/2024
-91.57321106,45.09530285,4S North,<1>,P11A50,2588,264.86,20.00,9.806,2.000,1125.8,On,3.343,Yes,10/5/2024,0.00,0.00,31,264.86,RTK Fixed,10.00,1.500,0.900,1.800,8.107,9.534,71.85,408.50,50,3601.2,60.02,3601.2,60.02,8.104,486.42,10/5/2024
-91.57324964,45.09529993,4S North,<1>,P11A50,2589,264.31,20.00,9.843,2.000,1126.0,On,3.355,Yes,10/5/2024,0.00,0.00,31,264.31,RTK Fixed,10.00,1.500,0.900,1.800,8.403,9.262,72.75,408.20,50,3719.0,61.98,3719.0,61.98,8.134,504.19,10/5/2024
-91.57328728,45.09529776,4S North,<1>,P11A50,2590,265.90,20.00,9.790,2.000,1126.2,On,3.337,Yes,10/5/2024,0.00,0.00,31,265.90,RTK Fixed,10.00,1.500,0.900,1.800,7.155,9.418,71.85,407.30,50,3183.8,53.06,3183.8,53.06,8.091,429.31,10/5/2024
-91.57332502,45.09529554,4S North,<1>,P11A50,2591,265.81,20.00,10.03,2.000,1126.5,On,3.419,Yes,10/5/2024,0.00,0.00,31,265.81,RTK Fixed,10.00,1.500,0.900,1.800,7.365,9.347,72.75,408.20,50,3198.4,53.31,3198.4,53.31,8.289,441.89,10/5/2024
-91.57336308,45.09529320,4S North,<1>,P11A50,2592,265.07,20.00,10.16,2.000,1126.6,On,3.462,Yes,10/5/2024,0.00,0.00,31,265.07,RTK Fixed,10.00,1.500,0.900,1.800,7.108,9.574,71.85,409.00,50,3048.7,50.81,3048.7,50.81,8.393,426.48,10/5/2024
-91.57339838,45.09529118,4S North,<1>,P11A50,2593,265.11,20.00,10.16,2.000,1126.9,On,3.465,Yes,10/5/2024,0.00,0.00,31,265.20,RTK Fixed,10.00,1.500,0.900,1.800,6.660,9.151,71.85,408.40,50,2854.4,47.57,2854.4,47.57,8.399,399.58,10/5/2024
-91.57343795,45.09528871,4S North,<1>,P11A50,2594,264.88,20.00,9.421,2.000,1127.2,On,3.212,Yes,10/5/2024,0.00,0.00,31,264.88,RTK Fixed,10.00,1.500,0.900,1.800,6.913,9.534,72.75,408.60,50,3196.4,53.27,3196.4,53.27,7.786,414.81,10/5/2024
-91.57347552,45.09528637,4S North,<1>,P11A50,2595,265.05,20.00,10.15,2.000,1127.4,On,3.460,Yes,10/5/2024,0.00,0.00,31,265.05,RTK Fixed,10.00,1.500,0.900,1.800,7.589,9.222,72.75,408.50,50,3256.6,54.28,3256.6,54.28,8.389,455.32,10/5/2024
-91.57351344,45.09528364,4S North,<1>,P11A50,2596,263.83,20.00,10.11,2.000,1127.6,On,3.447,Yes,10/5/2024,0.00,0.00,31,263.83,RTK Fixed,10.00,1.500,0.900,1.800,7.589,9.503,72.75,408.70,50,3268.9,54.48,3268.9,54.48,8.357,455.32,10/5/2024
-91.57355086,45.09528100,4S North,<1>,P11A50,2597,264.28,20.00,9.250,2.000,1127.9,On,3.153,Yes,10/5/2024,0.00,0.00,31,264.28,RTK Fixed,10.00,1.500,0.900,1.800,7.829,9.222,71.85,408.40,50,3686.6,61.44,3686.6,61.44,7.645,469.72,10/5/2024
-91.57358858,45.09527842,4S North,<1>,P11A50,2598,265.11,20.00,10.09,2.000,1128.1,On,3.441,Yes,10/5/2024,0.00,0.00,31,265.11,RTK Fixed,10.00,1.500,0.900,1.800,8.341,9.494,72.75,409.00,50,3599.3,59.99,3599.3,59.99,8.342,500.43,10/5/2024
-91.57362616,45.09527587,4S North,<1>,P11A50,2599,264.77,20.00,9.695,2.000,1128.3,On,3.305,Yes,10/5/2024,0.00,0.00,31,264.77,RTK Fixed,10.00,1.500,0.900,1.800,8.344,9.222,71.85,408.50,50,3749.1,62.48,3749.1,62.48,8.012,500.65,10/5/2024
-91.57366188,45.09527345,4S North,<1>,P11A50,2600,263.55,20.00,9.864,2.000,1128.6,On,3.363,Yes,10/5/2024,0.00,0.00,31,263.95,RTK Fixed,10.00,1.500,0.900,1.800,7.255,9.579,72.75,409.00,50,3203.6,53.39,3203.6,53.39,8.152,435.28,10/5/2024
-91.57370122,45.09527145,4S North,<1>,P11A50,2601,265.58,20.00,9.584,2.000,1128.9,On,3.267,Yes,10/5/2024,0.00,0.00,30,265.58,RTK Fixed,10.00,1.500,0.900,1.800,7.916,9.262,72.75,405.60,50,3597.9,59.97,3597.9,59.97,7.920,474.95,10/5/2024
-91.57373884,45.09526919,4S North,<1>,P11A50,2602,264.87,20.00,9.890,2.000,1129.2,On,3.372,Yes,10/5/2024,0.00,0.00,30,264.87,RTK Fixed,10.00,1.500,0.900,1.800,7.480,9.347,71.85,409.00,50,3294.5,54.91,3294.5,54.91,8.173,448.79,10/5/2024
-91.57377666,45.09526713,4S North,<1>,P11A50,2603,265.80,20.00,9.678,2.000,1129.5,On,3.299,Yes,10/5/2024,0.00,0.00,31,265.80,RTK Fixed,10.00,1.500,0.900,1.800,7.720,9.066,72.75,408.30,50,3474.5,57.91,3474.5,57.91,7.999,463.19,10/5/2024
-91.57381239,45.09526505,4S North,<1>,P11A50,2604,265.82,20.00,9.742,2.000,1129.7,On,3.321,Yes,10/5/2024,0.00,0.00,31,265.82,RTK Fixed,10.00,1.500,0.900,1.800,7.787,9.423,72.75,407.50,50,3481.9,58.03,3481.9,58.03,8.051,467.24,10/5/2024
-91.57385228,45.09526342,4S North,<1>,P11A50,2605,266.19,20.00,10.02,2.000,1130.0,On,3.417,Yes,10/5/2024,0.00,0.00,31,266.19,RTK Fixed,10.00,1.500,0.900,1.800,7.716,9.463,72.75,408.70,50,3353.5,55.89,3353.5,55.89,8.283,462.97,10/5/2024
-91.57388833,45.09526183,4S North,<1>,P11A50,2606,266.64,20.00,9.414,2.000,1130.2,On,3.209,Yes,10/5/2024,0.00,0.00,31,266.42,RTK Fixed,10.00,1.500,0.900,1.800,7.547,9.182,71.85,407.80,50,3491.9,58.20,3491.9,58.20,7.780,452.80,10/5/2024
-91.57392824,45.09525975,4S North,<1>,P11A50,2607,265.50,20.00,9.637,2.000,1130.4,On,3.285,Yes,10/5/2024,0.00,0.00,31,265.50,RTK Fixed,10.00,1.500,0.900,1.800,7.581,9.458,72.75,408.30,50,3426.9,57.11,3426.9,57.11,7.964,454.87,10/5/2024
-91.57396650,45.09525787,4S North,<1>,P11A50,2608,266.02,20.00,10.41,2.000,1130.5,On,3.547,Yes,10/5/2024,0.00,0.00,31,266.02,RTK Fixed,10.00,1.500,0.900,1.800,8.235,9.187,71.85,408.10,50,3447.2,57.45,3447.2,57.45,8.600,494.09,10/5/2024
-91.57400486,45.09525643,4S North,<1>,P11A50,2609,267.56,20.00,10.07,2.000,1130.6,On,3.433,Yes,10/5/2024,0.00,0.00,31,267.56,RTK Fixed,10.00,1.500,0.900,1.800,7.995,9.579,72.75,408.90,50,3458.5,57.64,3458.5,57.64,8.323,479.73,10/5/2024
-91.57404133,45.09525455,4S North,<1>,P11A50,2610,265.96,20.00,10.16,2.000,1130.6,On,3.460,Yes,10/5/2024,0.00,0.00,31,265.87,RTK Fixed,10.00,1.500,0.900,1.800,8.189,9.267,71.85,407.60,50,3511.2,58.52,3511.2,58.52,8.396,491.36,10/5/2024
-91.57408139,45.09525286,4S North,<1>,P11A50,2611,266.29,20.00,9.460,2.000,1130.7,On,3.225,Yes,10/5/2024,0.00,0.00,31,266.29,RTK Fixed,10.00,1.500,0.900,1.800,8.425,9.503,71.85,407.10,50,3879.4,64.66,3879.4,64.66,7.818,505.49,10/5/2024
-91.57411773,45.09525134,4S North,<1>,P11A50,2612,267.04,20.00,10.26,2.000,1130.7,On,3.370,Yes,10/5/2024,0.00,0.00,31,267.06,RTK Fixed,10.00,1.500,0.900,1.800,7.742,9.619,72.75,406.40,50,3286.6,54.78,3286.6,54.78,8.481,464.55,10/5/2024
-91.57415773,45.09524937,4S North,<1>,P11A50,2613,265.45,20.00,9.813,2.000,1130.7,On,3.345,Yes,10/5/2024,0.00,0.00,30,265.45,RTK Fixed,10.00,1.500,0.900,1.800,9.474,9.302,72.75,402.10,50,4205.2,70.09,4205.2,70.09,8.110,568.42,10/5/2024
-91.57419523,45.09524753,4S North,<1>,P11A50,2614,266.47,20.00,9.917,2.000,1130.8,On,3.381,Yes,10/5/2024,0.00,0.00,30,266.47,RTK Fixed,10.00,1.500,0.900,1.800,8.744,9.151,71.85,405.70,50,3840.8,64.01,3840.8,64.01,8.196,524.66,10/5/2024
-91.57423316,45.09524548,4S North,<1>,P11A50,2615,266.12,20.00,9.473,2.000,1130.9,On,3.229,Yes,10/5/2024,0.00,0.00,30,266.12,RTK Fixed,10.00,1.500,0.900,1.800,8.758,9.503,71.85,404.60,50,4027.4,67.12,4027.4,67.12,7.828,525.48,10/5/2024
-91.57427038,45.09524367,4S North,<1>,P11A50,2616,265.76,20.00,9.507,2.000,1131.1,On,3.241,Yes,10/5/2024,0.00,0.00,30,265.76,RTK Fixed,10.00,1.500,0.900,1.800,9.140,9.142,71.85,404.40,50,4188.0,69.80,4188.0,69.80,7.857,548.43,10/5/2024
-91.57430771,45.09524199,4S North,<1>,P11A50,2617,266.89,20.00,9.675,2.000,1131.3,On,3.298,Yes,10/5/2024,0.00,0.00,30,266.89,RTK Fixed,10.00,1.500,0.900,1.800,8.862,9.463,71.85,404.40,50,3990.0,66.50,3990.0,66.50,7.996,531.72,10/5/2024
-91.57434442,45.09524001,4S North,<1>,P11A50,2618,265.86,20.00,9.587,2.000,1131.6,On,3.268,Yes,10/5/2024,0.00,0.00,30,265.86,RTK Fixed,10.00,1.500,0.900,1.800,8.995,9.302,71.85,397.00,50,4086.9,68.12,4086.9,68.12,7.923,539.70,10/5/2024
